    X[m]        Y[m]      ZGround[m]       GroundZ0[m]       Height[m]    Wspd_2D[m/s]  Wspd_3D[m/s]  Direction[º]   Turb.Intensity  
 168           204 
6.636773e+05  7.193611e+06  1.011453e+03  9.263800e-03  1.000000e+01  3.786320e+00  3.803014e+00  8.04e+01  9.855216e-02
6.636773e+05  7.193811e+06  1.001173e+03  1.412374e-04  1.000000e+01  3.428505e+00  3.434243e+00  8.27e+01  7.656468e-02
6.636773e+05  7.194011e+06  9.805199e+02  1.000000e-04  1.000000e+01  3.538644e+00  3.538759e+00  8.12e+01  6.503031e-02
6.636773e+05  7.194211e+06  9.945795e+02  6.599434e-04  1.000000e+01  3.960708e+00  3.963855e+00  7.83e+01  8.219793e-02
6.636773e+05  7.194411e+06  1.021625e+03  1.000000e-04  1.000000e+01  4.313622e+00  4.315635e+00  7.66e+01  5.841921e-02
6.636773e+05  7.194611e+06  1.009419e+03  1.000000e-04  1.000000e+01  4.364154e+00  4.365147e+00  7.60e+01  5.823648e-02
6.636773e+05  7.194811e+06  1.041465e+03  1.000000e-04  1.000000e+01  4.564658e+00  4.564670e+00  7.45e+01  5.762453e-02
6.636773e+05  7.195011e+06  1.050921e+03  1.000000e-04  1.000000e+01  4.410252e+00  4.415459e+00  7.49e+01  5.892523e-02
6.636773e+05  7.195211e+06  9.993160e+02  1.000000e-04  1.000000e+01  3.789171e+00  3.794871e+00  7.60e+01  6.328572e-02
6.636773e+05  7.195411e+06  9.906073e+02  1.000000e-04  1.000000e+01  3.435226e+00  3.435291e+00  7.52e+01  6.617648e-02
6.636773e+05  7.195611e+06  9.909420e+02  1.000000e-04  1.000000e+01  3.695436e+00  3.701042e+00  7.30e+01  6.263881e-02
6.636773e+05  7.195811e+06  9.822692e+02  1.934097e-02  1.000000e+01  3.606718e+00  3.607351e+00  7.14e+01  1.001755e-01
6.636773e+05  7.196011e+06  9.639760e+02  1.328185e-02  1.000000e+01  3.292786e+00  3.293050e+00  7.11e+01  1.021390e-01
6.636773e+05  7.196211e+06  9.669109e+02  1.000000e-04  1.000000e+01  3.092432e+00  3.094324e+00  6.93e+01  8.964487e-02
6.636773e+05  7.196411e+06  9.657811e+02  8.327230e-03  1.000000e+01  3.083768e+00  3.086440e+00  7.18e+01  9.623910e-02
6.636773e+05  7.196611e+06  9.713555e+02  6.715774e-03  1.000000e+01  3.239000e+00  3.239093e+00  7.40e+01  9.283189e-02
6.636773e+05  7.196811e+06  1.031073e+03  1.424645e-04  1.000000e+01  3.747684e+00  3.752568e+00  6.60e+01  7.126205e-02
6.636773e+05  7.197011e+06  1.035448e+03  2.121782e-04  1.000000e+01  3.879687e+00  3.894965e+00  6.74e+01  7.681918e-02
6.636773e+05  7.197211e+06  1.001540e+03  1.000000e-04  1.000000e+01  3.390678e+00  3.392884e+00  7.04e+01  6.598958e-02
6.636773e+05  7.197411e+06  1.034021e+03  1.000000e-04  1.000000e+01  3.478065e+00  3.478199e+00  6.35e+01  7.322010e-02
6.636773e+05  7.197611e+06  1.025253e+03  1.044144e-02  1.000000e+01  3.661043e+00  3.665975e+00  6.86e+01  9.773379e-02
6.636773e+05  7.197811e+06  1.024528e+03  1.000000e-04  1.000000e+01  3.834800e+00  3.835261e+00  7.00e+01  6.124322e-02
6.636773e+05  7.198011e+06  1.049476e+03  1.000000e-04  1.000000e+01  4.074317e+00  4.074755e+00  6.52e+01  6.011719e-02
6.636773e+05  7.198211e+06  1.062647e+03  1.000000e-04  1.000000e+01  3.865823e+00  3.867996e+00  6.47e+01  6.247835e-02
6.636773e+05  7.198411e+06  1.052001e+03  1.000000e-04  1.000000e+01  3.800512e+00  3.800519e+00  6.43e+01  6.284451e-02
6.636773e+05  7.198611e+06  1.041782e+03  1.000000e-04  1.000000e+01  3.627186e+00  3.634017e+00  6.45e+01  6.559857e-02
6.636773e+05  7.198811e+06  1.018484e+03  5.138910e-04  1.000000e+01  3.167614e+00  3.168078e+00  6.68e+01  7.398653e-02
6.636773e+05  7.199011e+06  1.024474e+03  1.000000e-04  1.000000e+01  3.308926e+00  3.315951e+00  6.39e+01  6.881300e-02
6.638773e+05  7.158411e+06  9.036802e+02  3.006163e-03  1.000000e+01  5.604337e+00  5.608714e+00  7.11e+01  7.943215e-02
6.638773e+05  7.158611e+06  8.995002e+02  1.000000e-04  1.000000e+01  5.703910e+00  5.706382e+00  7.20e+01  6.264503e-02
6.638773e+05  7.158811e+06  9.090627e+02  1.000000e-04  1.000000e+01  5.753561e+00  5.753673e+00  7.28e+01  6.203235e-02
6.638773e+05  7.159011e+06  8.994587e+02  1.000000e-04  1.000000e+01  5.860519e+00  5.865016e+00  7.20e+01  6.087897e-02
6.638773e+05  7.159211e+06  8.888356e+02  1.000000e-04  1.000000e+01  5.818189e+00  5.820172e+00  6.90e+01  6.132419e-02
6.638773e+05  7.159411e+06  8.858337e+02  1.000000e-04  1.000000e+01  5.870020e+00  5.870021e+00  6.83e+01  6.126855e-02
6.638773e+05  7.159611e+06  8.920349e+02  1.000000e-04  1.000000e+01  5.897820e+00  5.901369e+00  6.96e+01  6.106706e-02
6.638773e+05  7.159811e+06  9.001972e+02  1.000000e-04  1.000000e+01  5.986615e+00  5.987290e+00  7.15e+01  6.013508e-02
6.638773e+05  7.160011e+06  9.021765e+02  1.000000e-04  1.000000e+01  5.980187e+00  5.980401e+00  7.01e+01  6.367838e-02
6.638773e+05  7.160211e+06  8.925941e+02  1.393711e-03  1.000000e+01  5.840420e+00  5.842421e+00  6.87e+01  7.034668e-02
6.638773e+05  7.160411e+06  8.738243e+02  1.000000e-04  1.000000e+01  5.626545e+00  5.629894e+00  6.80e+01  6.185199e-02
6.638773e+05  7.160611e+06  8.777491e+02  1.000000e-04  1.000000e+01  5.650015e+00  5.657453e+00  6.78e+01  6.169936e-02
6.638773e+05  7.160811e+06  8.821652e+02  1.000000e-04  1.000000e+01  5.594435e+00  5.605686e+00  6.87e+01  6.195894e-02
6.638773e+05  7.161011e+06  8.670680e+02  1.000000e-04  1.000000e+01  5.401227e+00  5.409793e+00  6.95e+01  6.281755e-02
6.638773e+05  7.161211e+06  8.661110e+02  1.000000e-04  1.000000e+01  5.368000e+00  5.369502e+00  6.83e+01  6.254095e-02
6.638773e+05  7.161411e+06  8.656583e+02  1.000000e-04  1.000000e+01  5.452576e+00  5.456760e+00  6.71e+01  6.237337e-02
6.638773e+05  7.161611e+06  8.656839e+02  1.000000e-04  1.000000e+01  5.558194e+00  5.562084e+00  6.75e+01  6.174133e-02
6.638773e+05  7.161811e+06  8.651934e+02  1.000000e-04  1.000000e+01  5.590915e+00  5.596865e+00  6.90e+01  6.135930e-02
6.638773e+05  7.162011e+06  8.640047e+02  1.000000e-04  1.000000e+01  5.801532e+00  5.801574e+00  6.94e+01  5.940865e-02
6.638773e+05  7.162211e+06  8.630922e+02  1.000000e-04  1.000000e+01  6.003889e+00  6.003973e+00  6.84e+01  5.824508e-02
6.638773e+05  7.162411e+06  8.630000e+02  1.000000e-04  1.000000e+01  6.007957e+00  6.008142e+00  6.83e+01  5.808678e-02
6.638773e+05  7.162611e+06  8.640032e+02  1.000000e-04  1.000000e+01  6.075047e+00  6.075091e+00  6.83e+01  5.797999e-02
6.638773e+05  7.162811e+06  8.630000e+02  1.000000e-04  1.000000e+01  6.070477e+00  6.070809e+00  6.85e+01  5.838882e-02
6.638773e+05  7.163011e+06  8.642636e+02  1.000000e-04  1.000000e+01  5.960889e+00  5.960970e+00  6.82e+01  5.930987e-02
6.638773e+05  7.163211e+06  8.663967e+02  1.514342e-04  1.000000e+01  5.831023e+00  5.831432e+00  6.68e+01  7.499281e-02
6.638773e+05  7.163411e+06  8.739533e+02  1.534448e-03  1.000000e+01  5.885877e+00  5.885995e+00  6.57e+01  8.876342e-02
6.638773e+05  7.163611e+06  8.702280e+02  5.407948e-03  1.000000e+01  5.876216e+00  5.889817e+00  6.58e+01  1.026779e-01
6.638773e+05  7.163811e+06  8.701192e+02  3.433720e-01  1.000000e+01  5.386672e+00  5.412419e+00  6.77e+01  1.637001e-01
6.638773e+05  7.164011e+06  8.772036e+02  2.414454e-01  1.000000e+01  5.198673e+00  5.223855e+00  6.88e+01  1.567952e-01
6.638773e+05  7.164211e+06  8.711794e+02  2.578047e-01  1.000000e+01  4.915988e+00  4.934436e+00  6.90e+01  1.584230e-01
6.638773e+05  7.164411e+06  8.682000e+02  2.265728e-01  1.000000e+01  4.557828e+00  4.572967e+00  6.97e+01  1.631559e-01
6.638773e+05  7.164611e+06  8.709109e+02  2.586391e-01  1.000000e+01  4.297224e+00  4.301385e+00  7.14e+01  1.691064e-01
6.638773e+05  7.164811e+06  8.734999e+02  2.023941e-01  1.000000e+01  4.227316e+00  4.227317e+00  7.28e+01  1.613721e-01
6.638773e+05  7.165011e+06  8.883931e+02  2.241504e-01  1.000000e+01  4.037804e+00  4.043016e+00  7.10e+01  1.606856e-01
6.638773e+05  7.165211e+06  8.986232e+02  1.570703e-01  1.000000e+01  4.380566e+00  4.388769e+00  6.68e+01  1.541117e-01
6.638773e+05  7.165411e+06  9.031479e+02  2.740311e-01  1.000000e+01  4.657795e+00  4.657897e+00  6.75e+01  1.643664e-01
6.638773e+05  7.165611e+06  9.001024e+02  2.468424e-01  1.000000e+01  4.745565e+00  4.745714e+00  7.08e+01  1.625915e-01
6.638773e+05  7.165811e+06  8.984146e+02  8.854694e-02  1.000000e+01  5.134903e+00  5.138677e+00  7.00e+01  1.304627e-01
6.638773e+05  7.166011e+06  8.973571e+02  4.288974e-02  1.000000e+01  5.343495e+00  5.345138e+00  6.89e+01  1.126897e-01
6.638773e+05  7.166211e+06  9.124214e+02  9.560841e-02  1.000000e+01  5.117316e+00  5.120003e+00  6.82e+01  1.423925e-01
6.638773e+05  7.166411e+06  9.184251e+02  2.685432e-01  1.000000e+01  5.461805e+00  5.462841e+00  6.69e+01  1.607062e-01
6.638773e+05  7.166611e+06  9.213775e+02  2.972811e-02  1.000000e+01  5.989790e+00  5.993473e+00  6.81e+01  1.096399e-01
6.638773e+05  7.166811e+06  9.164379e+02  1.977003e-01  1.000000e+01  5.432865e+00  5.436736e+00  6.95e+01  1.404880e-01
6.638773e+05  7.167011e+06  9.196104e+02  9.406709e-02  1.000000e+01  5.181465e+00  5.182314e+00  6.98e+01  1.392270e-01
6.638773e+05  7.167211e+06  9.091862e+02  1.922325e-01  1.000000e+01  5.270091e+00  5.271192e+00  7.01e+01  1.448677e-01
6.638773e+05  7.167411e+06  9.060139e+02  2.896544e-02  1.000000e+01  5.499837e+00  5.499839e+00  7.06e+01  1.164236e-01
6.638773e+05  7.167611e+06  9.064395e+02  1.589948e-03  1.000000e+01  5.375367e+00  5.376909e+00  6.97e+01  1.044790e-01
6.638773e+05  7.167811e+06  9.038311e+02  4.028420e-02  1.000000e+01  5.091038e+00  5.091886e+00  6.88e+01  1.144191e-01
6.638773e+05  7.168011e+06  8.956514e+02  2.875446e-01  1.000000e+01  4.810718e+00  4.811146e+00  6.94e+01  1.549227e-01
6.638773e+05  7.168211e+06  8.957612e+02  4.664981e-03  1.000000e+01  5.283861e+00  5.284944e+00  7.01e+01  9.387685e-02
6.638773e+05  7.168411e+06  8.999467e+02  1.000000e-04  1.000000e+01  5.662486e+00  5.664417e+00  6.95e+01  6.645433e-02
6.638773e+05  7.168611e+06  8.939024e+02  1.000000e-04  1.000000e+01  6.045951e+00  6.049338e+00  6.89e+01  6.257735e-02
6.638773e+05  7.168811e+06  9.016198e+02  1.000000e-04  1.000000e+01  6.384116e+00  6.392157e+00  6.80e+01  6.057876e-02
6.638773e+05  7.169011e+06  9.158375e+02  1.000000e-04  1.000000e+01  6.682546e+00  6.685016e+00  6.76e+01  6.199966e-02
6.638773e+05  7.169211e+06  9.232853e+02  6.473190e-04  1.000000e+01  6.658034e+00  6.658038e+00  6.82e+01  7.491938e-02
6.638773e+05  7.169411e+06  9.443278e+02  9.482783e-03  1.000000e+01  6.475728e+00  6.475864e+00  6.94e+01  9.156986e-02
6.638773e+05  7.169611e+06  9.186195e+02  1.000000e-04  1.000000e+01  6.060186e+00  6.060420e+00  7.11e+01  9.134568e-02
6.638773e+05  7.169811e+06  9.096155e+02  1.000000e-04  1.000000e+01  5.578370e+00  5.578370e+00  7.17e+01  9.606747e-02
6.638773e+05  7.170011e+06  9.077847e+02  4.369709e-02  1.000000e+01  5.060116e+00  5.060116e+00  7.14e+01  1.195763e-01
6.638773e+05  7.170211e+06  9.079368e+02  1.248154e-01  1.000000e+01  4.587306e+00  4.587423e+00  7.13e+01  1.522978e-01
6.638773e+05  7.170411e+06  9.097183e+02  1.625186e-01  1.000000e+01  4.744100e+00  4.744734e+00  7.11e+01  1.637261e-01
6.638773e+05  7.170611e+06  9.162066e+02  2.274725e-03  1.000000e+01  4.729228e+00  4.729865e+00  7.10e+01  1.657550e-01
6.638773e+05  7.170811e+06  9.074383e+02  2.355972e-01  1.000000e+01  4.984298e+00  4.984505e+00  7.15e+01  1.569280e-01
6.638773e+05  7.171011e+06  9.078899e+02  1.080778e-01  1.000000e+01  5.129937e+00  5.131914e+00  7.07e+01  1.428695e-01
6.638773e+05  7.171211e+06  9.088947e+02  3.595913e-01  1.000000e+01  5.209078e+00  5.209083e+00  7.03e+01  1.670402e-01
6.638773e+05  7.171411e+06  9.101590e+02  1.540087e-01  1.000000e+01  5.391868e+00  5.391919e+00  7.13e+01  1.363469e-01
6.638773e+05  7.171611e+06  9.118722e+02  1.492252e-01  1.000000e+01  5.387506e+00  5.387586e+00  7.24e+01  1.404618e-01
6.638773e+05  7.171811e+06  9.141480e+02  2.958384e-02  1.000000e+01  5.620691e+00  5.620744e+00  7.33e+01  1.144226e-01
6.638773e+05  7.172011e+06  9.167023e+02  6.845522e-03  1.000000e+01  5.699545e+00  5.702240e+00  7.27e+01  9.161720e-02
6.638773e+05  7.172211e+06  9.304318e+02  5.612744e-03  1.000000e+01  5.534151e+00  5.534904e+00  7.10e+01  1.148568e-01
6.638773e+05  7.172411e+06  9.215302e+02  1.152505e-01  1.000000e+01  5.257713e+00  5.257844e+00  7.10e+01  1.460434e-01
6.638773e+05  7.172611e+06  9.226688e+02  5.647386e-02  1.000000e+01  5.332573e+00  5.333896e+00  7.21e+01  1.420317e-01
6.638773e+05  7.172811e+06  9.258964e+02  1.492561e-01  1.000000e+01  5.318572e+00  5.321460e+00  7.35e+01  1.445210e-01
6.638773e+05  7.173011e+06  9.217705e+02  2.398565e-01  1.000000e+01  5.077146e+00  5.079459e+00  7.46e+01  1.612266e-01
6.638773e+05  7.173211e+06  9.312688e+02  2.726416e-01  1.000000e+01  5.079746e+00  5.080691e+00  7.60e+01  1.658809e-01
6.638773e+05  7.173411e+06  9.309860e+02  9.341211e-02  1.000000e+01  5.303300e+00  5.303956e+00  7.53e+01  1.346574e-01
6.638773e+05  7.173611e+06  9.312090e+02  1.265815e-01  1.000000e+01  5.403105e+00  5.403456e+00  7.33e+01  1.323524e-01
6.638773e+05  7.173811e+06  9.267117e+02  2.900354e-02  1.000000e+01  5.234552e+00  5.235560e+00  7.33e+01  1.245894e-01
6.638773e+05  7.174011e+06  9.218040e+02  3.997083e-02  1.000000e+01  5.016627e+00  5.016662e+00  7.29e+01  1.259845e-01
6.638773e+05  7.174211e+06  9.163659e+02  1.126275e-04  1.000000e+01  5.039397e+00  5.042379e+00  7.34e+01  9.204119e-02
6.638773e+05  7.174411e+06  8.977480e+02  5.103470e-04  1.000000e+01  4.500851e+00  4.502286e+00  7.67e+01  1.141156e-01
6.638773e+05  7.174611e+06  9.004093e+02  1.518519e-02  1.000000e+01  4.631289e+00  4.633527e+00  7.85e+01  1.107896e-01
6.638773e+05  7.174811e+06  9.141298e+02  2.182050e-04  1.000000e+01  5.215864e+00  5.230504e+00  7.68e+01  7.684322e-02
6.638773e+05  7.175011e+06  9.228203e+02  1.000000e-04  1.000000e+01  5.346577e+00  5.357931e+00  7.52e+01  7.517491e-02
6.638773e+05  7.175211e+06  9.006066e+02  4.440765e-03  1.000000e+01  4.943863e+00  4.950572e+00  7.40e+01  1.039970e-01
6.638773e+05  7.175411e+06  8.999406e+02  1.363003e-02  1.000000e+01  4.725889e+00  4.728472e+00  7.29e+01  1.580104e-01
6.638773e+05  7.175611e+06  8.962690e+02  1.721196e-02  1.000000e+01  5.384496e+00  5.384632e+00  7.47e+01  1.089701e-01
6.638773e+05  7.175811e+06  8.924527e+02  1.000000e-04  1.000000e+01  5.534060e+00  5.537666e+00  7.44e+01  7.056212e-02
6.638773e+05  7.176011e+06  9.105996e+02  8.301017e-03  1.000000e+01  5.598386e+00  5.598938e+00  7.25e+01  9.422965e-02
6.638773e+05  7.176211e+06  9.050801e+02  3.314832e-02  1.000000e+01  5.612400e+00  5.613327e+00  7.31e+01  1.006177e-01
6.638773e+05  7.176411e+06  8.972570e+02  6.232512e-03  1.000000e+01  5.600904e+00  5.606376e+00  7.47e+01  9.141831e-02
6.638773e+05  7.176611e+06  8.987913e+02  5.402480e-03  1.000000e+01  5.453070e+00  5.461523e+00  7.77e+01  8.760109e-02
6.638773e+05  7.176811e+06  8.870000e+02  1.541417e-04  1.000000e+01  5.248833e+00  5.249053e+00  8.15e+01  7.971504e-02
6.638773e+05  7.177011e+06  8.973697e+02  1.000000e-04  1.000000e+01  5.266988e+00  5.275532e+00  8.02e+01  7.035099e-02
6.638773e+05  7.177211e+06  8.954220e+02  7.476900e-03  1.000000e+01  5.368646e+00  5.385254e+00  7.63e+01  8.953495e-02
6.638773e+05  7.177411e+06  8.889574e+02  1.824903e-03  1.000000e+01  5.391584e+00  5.395445e+00  7.52e+01  9.067973e-02
6.638773e+05  7.177611e+06  8.870000e+02  1.000000e-04  1.000000e+01  5.282124e+00  5.282282e+00  7.59e+01  7.983800e-02
6.638773e+05  7.177811e+06  8.870000e+02  1.000000e-04  1.000000e+01  5.216662e+00  5.216668e+00  7.71e+01  7.183662e-02
6.638773e+05  7.178011e+06  8.870000e+02  1.000000e-04  1.000000e+01  5.187678e+00  5.187691e+00  7.93e+01  7.177350e-02
6.638773e+05  7.178211e+06  8.870000e+02  1.000000e-04  1.000000e+01  5.078260e+00  5.081096e+00  8.10e+01  7.208266e-02
6.638773e+05  7.178411e+06  8.902402e+02  1.000000e-04  1.000000e+01  4.960380e+00  4.976150e+00  8.12e+01  8.203021e-02
6.638773e+05  7.178611e+06  8.987891e+02  2.302869e-03  1.000000e+01  4.931528e+00  4.954291e+00  8.09e+01  8.935557e-02
6.638773e+05  7.178811e+06  9.039114e+02  1.000000e-04  1.000000e+01  5.010740e+00  5.046679e+00  8.10e+01  6.889528e-02
6.638773e+05  7.179011e+06  9.207625e+02  1.000000e-04  1.000000e+01  4.835680e+00  4.884955e+00  7.98e+01  6.940597e-02
6.638773e+05  7.179211e+06  8.949235e+02  1.000000e-04  1.000000e+01  4.693703e+00  4.735139e+00  7.72e+01  7.150406e-02
6.638773e+05  7.179411e+06  8.997313e+02  1.000000e-04  1.000000e+01  4.860704e+00  4.884536e+00  7.57e+01  7.076136e-02
6.638773e+05  7.179611e+06  8.909731e+02  1.000000e-04  1.000000e+01  4.772850e+00  4.778556e+00  7.83e+01  7.364383e-02
6.638773e+05  7.179811e+06  8.921149e+02  1.000000e-04  1.000000e+01  4.541144e+00  4.560762e+00  8.01e+01  8.267263e-02
6.638773e+05  7.180011e+06  9.060548e+02  4.411200e-02  1.000000e+01  4.711346e+00  4.738402e+00  7.68e+01  1.079791e-01
6.638773e+05  7.180211e+06  8.955111e+02  1.000000e-04  1.000000e+01  5.180306e+00  5.183290e+00  7.70e+01  7.015321e-02
6.638773e+05  7.180411e+06  9.208775e+02  1.000000e-04  1.000000e+01  5.380961e+00  5.381031e+00  7.98e+01  7.508238e-02
6.638773e+05  7.180611e+06  9.262604e+02  1.053614e-02  1.000000e+01  5.408882e+00  5.409123e+00  8.28e+01  9.899629e-02
6.638773e+05  7.180811e+06  9.503417e+02  2.073289e-02  1.000000e+01  5.254905e+00  5.259000e+00  8.39e+01  1.088307e-01
6.638773e+05  7.181011e+06  9.430928e+02  4.604379e-02  1.000000e+01  5.005248e+00  5.015718e+00  8.35e+01  1.120574e-01
6.638773e+05  7.181211e+06  9.384235e+02  8.682030e-03  1.000000e+01  4.948011e+00  4.960206e+00  8.19e+01  9.149427e-02
6.638773e+05  7.181411e+06  9.413016e+02  1.000000e-04  1.000000e+01  5.052591e+00  5.062158e+00  8.02e+01  7.426450e-02
6.638773e+05  7.181611e+06  9.357798e+02  1.000000e-04  1.000000e+01  5.059052e+00  5.062275e+00  8.12e+01  8.727083e-02
6.638773e+05  7.181811e+06  9.314940e+02  1.000000e-04  1.000000e+01  5.053664e+00  5.058497e+00  8.17e+01  7.868274e-02
6.638773e+05  7.182011e+06  9.465212e+02  1.000000e-04  1.000000e+01  5.080647e+00  5.087551e+00  8.15e+01  8.410192e-02
6.638773e+05  7.182211e+06  9.648729e+02  5.458241e-02  1.000000e+01  4.763943e+00  4.773492e+00  8.18e+01  1.139250e-01
6.638773e+05  7.182411e+06  9.652873e+02  2.324025e-01  1.000000e+01  4.366750e+00  4.381863e+00  8.02e+01  1.453454e-01
6.638773e+05  7.182611e+06  9.541798e+02  1.044996e-01  1.000000e+01  4.309148e+00  4.316703e+00  7.89e+01  1.342824e-01
6.638773e+05  7.182811e+06  9.477097e+02  3.134568e-04  1.000000e+01  4.616091e+00  4.617233e+00  8.17e+01  9.378633e-02
6.638773e+05  7.183011e+06  9.353302e+02  5.422452e-04  1.000000e+01  4.566513e+00  4.575475e+00  8.40e+01  9.584095e-02
6.638773e+05  7.183211e+06  9.516694e+02  2.414686e-03  1.000000e+01  4.456052e+00  4.474432e+00  8.25e+01  8.767687e-02
6.638773e+05  7.183411e+06  9.513208e+02  1.046973e-04  1.000000e+01  4.047800e+00  4.057662e+00  8.21e+01  9.531070e-02
6.638773e+05  7.183611e+06  9.517954e+02  1.000000e-04  1.000000e+01  4.466677e+00  4.476228e+00  8.19e+01  7.980498e-02
6.638773e+05  7.183811e+06  9.406318e+02  1.116259e-02  1.000000e+01  4.244551e+00  4.248346e+00  8.11e+01  1.186542e-01
6.638773e+05  7.184011e+06  9.379758e+02  3.475677e-02  1.000000e+01  3.923134e+00  3.923351e+00  8.16e+01  1.429218e-01
6.638773e+05  7.184211e+06  9.458683e+02  8.150992e-03  1.000000e+01  4.020943e+00  4.021658e+00  8.30e+01  1.323200e-01
6.638773e+05  7.184411e+06  9.476555e+02  1.690126e-02  1.000000e+01  4.097952e+00  4.099793e+00  8.39e+01  1.396039e-01
6.638773e+05  7.184611e+06  9.382995e+02  2.191410e-02  1.000000e+01  3.976926e+00  3.985383e+00  8.27e+01  1.156354e-01
6.638773e+05  7.184811e+06  9.223904e+02  1.000000e-04  1.000000e+01  4.067816e+00  4.074849e+00  7.86e+01  8.935061e-02
6.638773e+05  7.185011e+06  9.354000e+02  5.209010e-02  1.000000e+01  4.128745e+00  4.128975e+00  7.88e+01  1.283016e-01
6.638773e+05  7.185211e+06  9.393722e+02  1.923869e-01  1.000000e+01  3.793832e+00  3.794076e+00  8.32e+01  1.635355e-01
6.638773e+05  7.185411e+06  9.447073e+02  6.392042e-02  1.000000e+01  3.685899e+00  3.688299e+00  8.26e+01  1.408781e-01
6.638773e+05  7.185611e+06  9.516053e+02  3.118130e-02  1.000000e+01  3.764865e+00  3.767500e+00  7.87e+01  1.241627e-01
6.638773e+05  7.185811e+06  9.484937e+02  4.279221e-01  1.000000e+01  3.657450e+00  3.657452e+00  7.91e+01  1.778910e-01
6.638773e+05  7.186011e+06  9.582471e+02  4.120996e-01  1.000000e+01  3.812736e+00  3.812738e+00  8.12e+01  1.809670e-01
6.638773e+05  7.186211e+06  9.652516e+02  1.493397e-02  1.000000e+01  4.527705e+00  4.527958e+00  8.06e+01  9.640953e-02
6.638773e+05  7.186411e+06  9.684396e+02  6.383755e-03  1.000000e+01  4.465137e+00  4.465531e+00  8.04e+01  1.079898e-01
6.638773e+05  7.186611e+06  9.713760e+02  3.555930e-02  1.000000e+01  4.492233e+00  4.492774e+00  8.16e+01  1.067241e-01
6.638773e+05  7.186811e+06  9.596585e+02  7.366380e-02  1.000000e+01  4.159573e+00  4.159594e+00  8.12e+01  1.254005e-01
6.638773e+05  7.187011e+06  9.523524e+02  8.173104e-02  1.000000e+01  3.900923e+00  3.902130e+00  8.17e+01  1.249646e-01
6.638773e+05  7.187211e+06  9.294041e+02  7.982205e-03  1.000000e+01  3.981922e+00  3.981972e+00  8.34e+01  9.975526e-02
6.638773e+05  7.187411e+06  9.450552e+02  1.000000e-04  1.000000e+01  4.253213e+00  4.254164e+00  8.24e+01  7.448357e-02
